0,0
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,10.163
22,9.9794
24,9.7817
26,9.6734
28,9.6701
30,9.7177
32,9.7555
34,9.7447
36,9.6726
38,9.5511
40,9.4083
42,9.2757
44,9.1748
46,9.1106
48,9.0726
50,9.0421
52,9.0009
54,8.9386
56,8.8548
58,8.7572
60,8.6575
62,8.5659
64,8.4875
66,8.4213
68,8.3615
70,8.3009
72,8.2336
74,8.1575
76,8.0741
78,7.9874
80,7.9019
82,7.8206
84,7.7443
86,7.6717
88,7.5999
90,7.5263
92,7.4491
94,7.3683
96,7.285
98,7.2011
100,7.1182
102,7.0371
104,6.9576
106,6.8787
108,6.7993
110,6.7184
112,6.6356
114,6.5511
116,6.4656
118,6.3799
120,6.2946
122,6.2097
124,6.1249
126,6.0398
128,5.9537
130,5.8665
132,5.7779
134,5.6884
136,5.5981
138,5.5074
140,5.4163
142,5.3249
144,5.2329
146,5.14
148,5.0459
150,4.9506
152,4.854
154,4.7563
156,4.6576
158,4.5578
160,4.4571
162,4.3552
164,4.2519
166,4.147
168,4.0404
170,3.9319
172,3.8215
174,3.709
176,3.5945
178,3.4777
180,3.3584
182,3.2363
184,3.111
186,2.9821
188,2.8491
190,2.7115
192,2.5688
194,2.42
196,2.2642
198,2.1
200,1.9253
202,1.9339
204,2.2226
206,2.608
208,2.9134
210,3.0658
212,3.0535
214,2.9057
216,2.6903
218,2.5
220,2.4165
222,2.4636
224,2.596
226,2.7409
228,2.8398
230,2.8658
232,2.8221
234,2.7355
236,2.6458
238,2.5901
240,2.5869
242,2.6289
244,2.6907
246,2.744
248,2.7697
250,2.7628
252,2.7313
254,2.6913
256,2.6601
258,2.6491
260,2.6594
262,2.6833
264,2.7088
266,2.7256
268,2.7285
270,2.7188
272,2.7024
274,2.6867
276,2.6781
278,2.6787
280,2.6869
282,2.698
284,2.7072
286,2.7111
288,2.7091
290,2.7029
292,2.6957
294,2.6906
296,2.6891
298,2.6914
300,2.6959
302,2.7003
304,2.7031
306,2.7033
308,2.7013
310,2.6982
312,2.6955
314,2.6942
316,2.6945
318,2.6961
320,2.6981
322,2.6997
324,2.7002
326,2.6998
328,2.6986
330,2.6973
332,2.6964
334,2.6963
336,2.6968
338,2.6976
340,2.6984
342,2.6988
344,2.6988
346,2.6984
348,2.6978
350,2.6974
352,2.6972
354,2.6973
356,2.6976
358,2.6979
360,2.6982
362,2.6983
364,2.6982
366,2.6979
368,2.6977
370,2.6976
372,2.6976
374,2.6977
376,2.6978
378,2.6979
380,2.698
382,2.698
384,2.6979
386,2.6978
388,2.6977
390,2.6977
392,2.6977
394,2.6978
396,2.6979
398,2.6979
400,2.6979
